id,titulo,sala,fecha,hora,edad,vestimenta,direccion,link_compra_rrpp,imagen,descripcion
https://www.fourvenues.com/es/nextplan/events/KAXY,La Fiesta del Mes by Mökai,Mokai Beach Club,2026-07-24,23:45,+18,Smart / Arreglado,"C. Ignacio Zuloaga, 6, 28522 Rivas-Vaciamadrid, Madrid, España",https://www.fourvenues.com/es/nextplan/events/KAXY,https://fourvenues.com/cdn-cgi/imagedelivery/kWuoTchaMsk7Xnc_FNem7A/c37e83e6-ca16-41cb-3a6b-525798260b00/w=1350,"No te pierdas La Fiesta del Mes by Mökai en Mokai Beach Club. Vive una noche épica este Vie, 24 jul en Rivas-Vaciamadrid. Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
https://www.fourvenues.com/es/nextplan/events/KOPL,2NOMADS x FITZ,Fitz Club,2026-07-25,00:00,+18,Smart / Arreglado,"C. de la Princesa, 1, 28008 Madrid, España",https://www.fourvenues.com/es/nextplan/events/KOPL,https://fourvenues.com/cdn-cgi/imagedelivery/kWuoTchaMsk7Xnc_FNem7A/66d8ef54-c88d-468d-399f-ed84995f2800/w=1350,"No te pierdas 2NOMADS x FITZ en Fitz Madrid. Vive una noche épica este Vie, 24 jul en Madrid. Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
https://www.fourvenues.com/es/nextplan/events/91GG,BELLAQUEO LAB,Cristo Social Club ,2026-07-25,00:00,+18,Smart / Arreglado,"Calle de Juan Bravo, 35, Salamanca, 28006 Madrid, España",https://www.fourvenues.com/es/nextplan/events/91GG,https://fourvenues.com/cdn-cgi/imagedelivery/kWuoTchaMsk7Xnc_FNem7A/8082d55b-e00c-4ac6-857f-963ad9bc5700/w=1350,"No te pierdas BELLAQUEO LAB en CrisTo Social Club. Vive una noche épica este Vie, 24 jul en Madrid. Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
https://www.fourvenues.com/es/nextplan/events/NAZR,B12 - ENTRADAS,Discoteca B12 Madrid,2026-07-25,00:00,+18,Smart / Arreglado,"C. de Joaquín Costa, 27, 28002 Madrid, España",https://www.fourvenues.com/es/nextplan/events/NAZR,https://d72sklgi05fbu.cloudfront.net/images/venues/cover/sm_Hllm2chtl02aw01chblog4k6aAEPBBrr.jpeg?versionId=b1HUEmxegtcRkHu1x3zOwqYgY9tbI4Bh,"No te pierdas B12 - ENTRADAS en B12 Madrid. Vive una noche épica este Vie, 24 jul en Madrid. Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
https://www.fourvenues.com/es/nextplan/events/6SLL,VIERNES MON: COPAS A 2€,Sala Mon,2026-07-25,00:00,+18,Smart / Arreglado,"C. de Hilarión Eslava, 36, 28015 Madrid, España",https://www.fourvenues.com/es/nextplan/events/6SLL,https://fourvenues.com/cdn-cgi/imagedelivery/kWuoTchaMsk7Xnc_FNem7A/02161a69-0f16-4184-731c-a585b0585900/w=1350,"No te pierdas VIERNES MON: COPAS A 2€ en Sala MON. Vive una noche épica este Vie, 24 jul en Madrid. Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
https://www.fourvenues.com/es/nextplan/events/QI9N,Vice club at Bonded,BONDED CLUB,2026-07-25,00:00,+18,Smart / Arreglado,"C. de Miguel Ángel, 9, 28010 Madrid, España",https://www.fourvenues.com/es/nextplan/events/QI9N,https://fourvenues.com/cdn-cgi/imagedelivery/kWuoTchaMsk7Xnc_FNem7A/0a4e3d75-42a8-400c-579f-1edc8a448b00/w=1350,"No te pierdas Vice club at Bonded en BONDED CLUB. Vive una noche épica este Vie, 24 jul en Madrid. Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
https://www.fourvenues.com/es/nextplan/events/N93D,Vacanciones,Chango Club (Peral's temple ),2026-07-25,00:00,+18,Smart / Arreglado,"Calle de Covarrubias, 42, 28010 Madrid, España",https://www.fourvenues.com/es/nextplan/events/N93D,https://fourvenues.com/cdn-cgi/imagedelivery/kWuoTchaMsk7Xnc_FNem7A/96091228-7da9-4cbd-509a-7c4d6d8c7a00/w=1350,"No te pierdas Vacanciones en CHANGO CLUB MADRID. Vive una noche épica este Vie, 24 jul en Madrid. Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
https://www.fourvenues.com/es/nextplan/events/MYDF,FRIDAY'S at Tiffany's The Club,Tiffany's The Club,2026-07-25,00:00,+18,Smart / Arreglado,"Av. del Dr. Arce, 10, 28002 Madrid, España",https://www.fourvenues.com/es/nextplan/events/MYDF,https://fourvenues.com/cdn-cgi/imagedelivery/kWuoTchaMsk7Xnc_FNem7A/8fa68e05-2713-46aa-4def-e990038c8700/w=1350,"No te pierdas FRIDAY'S at Tiffany's The Club en TIFFANY'S THE CLUB. Vive una noche épica este Vie, 24 jul en Madrid. Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
https://www.fourvenues.com/es/nextplan/events/AZ79,Viernes VANDIDO,Vandido,2026-07-25,00:00,+18,Smart / Arreglado,"Calle de Goya, 79, 28001 Madrid (Madrid), España",https://www.fourvenues.com/es/nextplan/events/AZ79,https://fourvenues.com/cdn-cgi/imagedelivery/kWuoTchaMsk7Xnc_FNem7A/87034508-9400-4817-e095-b6876704c000/w=1350,"No te pierdas Viernes VANDIDO en VANDIDO. Vive una noche épica este Vie, 24 jul en Madrid. Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
https://www.fourvenues.com/es/nextplan/events/CPF6,VIERNES RUBICON,Rubicon,2026-07-25,00:00,+18,Smart / Arreglado,"C. del Cid, 7, Salamanca, 28001 Madrid, España",https://www.fourvenues.com/es/nextplan/events/CPF6,https://fourvenues.com/cdn-cgi/imagedelivery/kWuoTchaMsk7Xnc_FNem7A/7078a49c-b114-4c98-6bcd-255dbbf48000/w=1350,"No te pierdas VIERNES RUBICON en MADRID NO DESCANSA. Vive una noche épica este Vie, 24 jul en Madrid. Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
https://www.fourvenues.com/es/nextplan/events/1VME,VIERNES DE SAINT CLUB,SAINT CLUB,2026-07-25,00:00,+18,Smart / Arreglado,"Calle Velázquez, 64, Salamanca, 28001 Madrid, España",https://www.fourvenues.com/es/nextplan/events/1VME,https://fourvenues.com/cdn-cgi/imagedelivery/kWuoTchaMsk7Xnc_FNem7A/ed364447-f27a-4a7a-46eb-1b0a9a19b000/w=1350,"No te pierdas VIERNES DE SAINT CLUB en SAINT CLUB. Vive una noche épica este Vie, 24 jul en Madrid. Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
https://www.fourvenues.com/es/nextplan/events/A2GW,PERRA ERA,Cristo Social Club ,2026-07-25,00:00,+18,Smart / Arreglado,"Calle de Juan Bravo, 35, Salamanca, 28006 Madrid, España",https://www.fourvenues.com/es/nextplan/events/A2GW,https://fourvenues.com/cdn-cgi/imagedelivery/kWuoTchaMsk7Xnc_FNem7A/762938cf-8c3c-4669-5bec-8b1ff1c01e00/w=1350,"No te pierdas PERRA ERA en CrisTo Social Club. Vive una noche épica este Vie, 24 jul en Madrid. Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
https://www.fourvenues.com/es/nextplan/events/Z0NK,VIERNES 24 JULIO EVENTO PRIVADO,DISCOTECA CATS,2026-07-25,00:00,+18,Smart / Arreglado,"Calle Julián Romea, 4, 28003 Madrid (Madrid), España",https://www.fourvenues.com/es/nextplan/events/Z0NK,https://d72sklgi05fbu.cloudfront.net/images/events/cover/Flfwej2ct017e018tffsm0nc7GEzRBAs.jpeg?versionId=F0a_.AOK4HBSP5Ad7OuGu4KX5EWlUHyE,"No te pierdas VIERNES 24 JULIO EVENTO PRIVADO en CATS MADRID. Vive una noche épica este Vie, 24 jul en Madrid. Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
https://www.fourvenues.com/es/nextplan/events/5K0G,2h BARRA LIBRE Y DESPUÉS COPAS A 3€ TODA LA NOCHE - VIERNES 24 LEMON MONCLOA,LEMON MADRID BANANA,2026-07-25,00:00,+18,Smart / Arreglado,"C. de Meléndez Valdés, 52, Chamberí, 28015 Madrid, España",https://www.fourvenues.com/es/nextplan/events/5K0G,https://fourvenues.com/cdn-cgi/imagedelivery/kWuoTchaMsk7Xnc_FNem7A/b2527691-f5aa-42e2-006e-fd288353ed00/w=1350,"No te pierdas 2h BARRA LIBRE Y DESPUÉS COPAS A 3€ TODA LA NOCHE - VIERNES 24 LEMON MONCLOA en LEMON MONCLOA. Vive una noche épica este Vie, 24 jul en Madrid. Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
https://www.fourvenues.com/es/nextplan/events/4J7A,Terraza Karau,Karau,2026-07-25,18:00,+23,Smart / Arreglado,"P.º de Recoletos, 2, Salamanca, 28014 Madrid, España",https://www.fourvenues.com/es/nextplan/events/4J7A,https://d72sklgi05fbu.cloudfront.net/images/venues/cover/sm_Rl94racxz0f4601ar1o26fl3fZcDhLpl.jpeg?versionId=pUZaKCKlgsyOOTrz.bnvwz.fDOqqv.MG,"No te pierdas Terraza Karau en Yatengoplan. Vive una noche épica este Sáb, 25 jul en Madrid. Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
https://www.fourvenues.com/es/nextplan/events/D04W,Rooftop Pabblo,Pabblo,2026-07-25,18:00,+23,Smart / Arreglado,"Pl. Pablo Ruiz Picasso, 1, Tetuán, 28020 Madrid, Spain",https://www.fourvenues.com/es/nextplan/events/D04W,https://fourvenues.com/cdn-cgi/imagedelivery/kWuoTchaMsk7Xnc_FNem7A/b165288f-ecb8-4a93-9deb-00ad9dabc400/w=1350,"No te pierdas Rooftop Pabblo en Yatengoplan. Vive una noche épica este Sáb, 25 jul en Madrid. Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
https://www.fourvenues.com/es/nextplan/events/6M0C,Teenage Channel Party ¡Summertime Edition!,MARVEL MADRID,2026-07-25,18:30,+18,Smart / Arreglado,"C. de Joaquín Costa, 27, 28002 Madrid, España",https://www.fourvenues.com/es/nextplan/events/6M0C,https://fourvenues.com/cdn-cgi/imagedelivery/kWuoTchaMsk7Xnc_FNem7A/24dfebfb-83ab-4cea-cf2f-8833851f9600/w=1350,"No te pierdas Teenage Channel Party ¡Summertime Edition! en DISCOTECA MARVEL. Vive una noche épica este Sáb, 25 jul en Madrid. Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
https://www.fourvenues.com/es/nextplan/events/4XGU,| THE GREEN ROOM |,Green Castellana,2026-07-25,20:00,+18,Smart / Arreglado,"Paseo de la Castellana, 40, 28046 Madrid (Madrid), España",https://www.fourvenues.com/es/nextplan/events/4XGU,https://fourvenues.com/cdn-cgi/imagedelivery/kWuoTchaMsk7Xnc_FNem7A/6471a33b-f15e-4ec6-4af0-16396da02100/w=1350,"No te pierdas | THE GREEN ROOM | en Green Social Club. Vive una noche épica este Sáb, 25 jul en Madrid. Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
https://www.fourvenues.com/es/nextplan/events/M29Q,Saturday nights,Dekada Madrid,2026-07-25,21:00,+18,Smart / Arreglado,"Calle de San Vicente Ferrer, 34, 28004 Madrid (Madrid), España",https://www.fourvenues.com/es/nextplan/events/M29Q,https://fourvenues.com/cdn-cgi/imagedelivery/kWuoTchaMsk7Xnc_FNem7A/a9998ccd-dffc-45d4-21cd-143c675dde00/w=1350,"No te pierdas Saturday nights en DEKADA. Vive una noche épica este Sáb, 25 jul en Madrid. Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
https://www.fourvenues.com/es/nextplan/events/05K2,OH MY CLUB SÁBADO,Oh My Club,2026-07-25,23:30,+18,Smart / Arreglado,"C. de Rosario Pino, 14, 28020 Madrid, España",https://www.fourvenues.com/es/nextplan/events/05K2,https://fourvenues.com/cdn-cgi/imagedelivery/kWuoTchaMsk7Xnc_FNem7A/a3fe60af-4516-4be1-7bea-fa94c0a8a300/w=1350,"No te pierdas OH MY CLUB SÁBADO en Oh My Club. Vive una noche épica este Sáb, 25 jul en Madrid. Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
https://www.fourvenues.com/es/nextplan/events/HNEG,SABADO,Nazca Club,2026-07-25,23:45,+18,Smart / Arreglado,"C. de Orense, 24, 28020 Madrid, España",https://www.fourvenues.com/es/nextplan/events/HNEG,https://fourvenues.com/cdn-cgi/imagedelivery/kWuoTchaMsk7Xnc_FNem7A/f36a1307-82e6-45d5-13ff-d4c6fa12e300/w=1350,"No te pierdas SABADO en Nazca Club. Vive una noche épica este Sáb, 25 jul en Madrid. Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
https://www.fourvenues.com/es/nextplan/events/G73R,La Fiesta del Mes by Mökai,Mokai Beach Club,2026-07-25,23:45,+18,Smart / Arreglado,"C. Ignacio Zuloaga, 6, 28522 Rivas-Vaciamadrid, Madrid, España",https://www.fourvenues.com/es/nextplan/events/G73R,https://fourvenues.com/cdn-cgi/imagedelivery/kWuoTchaMsk7Xnc_FNem7A/c37e83e6-ca16-41cb-3a6b-525798260b00/w=1350,"No te pierdas La Fiesta del Mes by Mökai en Mokai Beach Club. Vive una noche épica este Sáb, 25 jul en Rivas-Vaciamadrid. Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
https://www.fourvenues.com/es/nextplan/events/86BN,PERREOLAB & 511,Teatro Magno,2026-07-26,00:00,+18,Smart / Arreglado,"Calle de Cedaceros, 7, 28014 Madrid (Madrid), España",https://www.fourvenues.com/es/nextplan/events/86BN,https://fourvenues.com/cdn-cgi/imagedelivery/kWuoTchaMsk7Xnc_FNem7A/757ca179-c58c-456a-23a4-05e137a2ad00/w=1350,"No te pierdas PERREOLAB & 511 en Teatro Magno. Vive una noche épica este Sáb, 25 jul en Madrid. Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
https://www.fourvenues.com/es/nextplan/events/48KA,B12 - ENTRADAS,Discoteca B12 Madrid,2026-07-26,00:00,+18,Smart / Arreglado,"C. de Joaquín Costa, 27, 28002 Madrid, España",https://www.fourvenues.com/es/nextplan/events/48KA,https://d72sklgi05fbu.cloudfront.net/images/venues/cover/sm_Hllm2chtl02aw01chblog4k6aAEPBBrr.jpeg?versionId=b1HUEmxegtcRkHu1x3zOwqYgY9tbI4Bh,"No te pierdas B12 - ENTRADAS en B12 Madrid. Vive una noche épica este Sáb, 25 jul en Madrid. Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
https://www.fourvenues.com/es/nextplan/events/7FKR,SABADO MON - COPAS A 2€ - MOCOLOCO,Sala Mon,2026-07-26,00:00,+18,Smart / Arreglado,"C. de Hilarión Eslava, 36, 28015 Madrid, España",https://www.fourvenues.com/es/nextplan/events/7FKR,https://fourvenues.com/cdn-cgi/imagedelivery/kWuoTchaMsk7Xnc_FNem7A/7d11a54c-b986-4518-d61f-6c62ff844f00/w=1350,"No te pierdas SABADO MON - COPAS A 2€ - MOCOLOCO en Sala MON. Vive una noche épica este Sáb, 25 jul en Madrid. Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
https://www.fourvenues.com/es/nextplan/events/UDBE,Sábado BONDED CLUB,BONDED CLUB,2026-07-26,00:00,+23,Smart / Arreglado,"C. de Miguel Ángel, 9, 28010 Madrid, España",https://www.fourvenues.com/es/nextplan/events/UDBE,https://fourvenues.com/cdn-cgi/imagedelivery/kWuoTchaMsk7Xnc_FNem7A/1f356d08-7633-4564-6dd3-0f0180cfcb00/w=1350,"No te pierdas Sábado BONDED CLUB en BONDED CLUB. Vive una noche épica este Sáb, 25 jul en Madrid. Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
https://www.fourvenues.com/es/nextplan/events/AHZI,SATURDAY'S at Tiffany's The Club,Tiffany's The Club,2026-07-26,00:00,+18,Smart / Arreglado,"Av. del Dr. Arce, 10, 28002 Madrid, España",https://www.fourvenues.com/es/nextplan/events/AHZI,https://fourvenues.com/cdn-cgi/imagedelivery/kWuoTchaMsk7Xnc_FNem7A/8fa68e05-2713-46aa-4def-e990038c8700/w=1350,"No te pierdas SATURDAY'S at Tiffany's The Club en TIFFANY'S THE CLUB. Vive una noche épica este Sáb, 25 jul en Madrid. Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
https://www.fourvenues.com/es/nextplan/events/HIP6,ROMEO SANTOS x FITZ,Fitz Club,2026-07-26,00:00,+18,Smart / Arreglado,"C. de la Princesa, 1, 28008 Madrid, España",https://www.fourvenues.com/es/nextplan/events/HIP6,https://fourvenues.com/cdn-cgi/imagedelivery/kWuoTchaMsk7Xnc_FNem7A/124c6d9c-3bc5-4628-ea70-aa1bf7cfb400/w=1350,"No te pierdas ROMEO SANTOS x FITZ en Fitz Madrid. Vive una noche épica este Sáb, 25 jul en Madrid. Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
https://www.fourvenues.com/es/nextplan/events/PQ7R,2h BARRA LIBRE Y DESPUÉS COPAS A 3€ TODA LA NOCHE - SÁBADO 25 LEMON MONCLOA,LEMON MADRID BANANA,2026-07-26,00:00,+18,Smart / Arreglado,"C. de Meléndez Valdés, 52, Chamberí, 28015 Madrid, España",https://www.fourvenues.com/es/nextplan/events/PQ7R,https://fourvenues.com/cdn-cgi/imagedelivery/kWuoTchaMsk7Xnc_FNem7A/b2527691-f5aa-42e2-006e-fd288353ed00/w=1350,"No te pierdas 2h BARRA LIBRE Y DESPUÉS COPAS A 3€ TODA LA NOCHE - SÁBADO 25 LEMON MONCLOA en LEMON MONCLOA. Vive una noche épica este Sáb, 25 jul en Madrid. Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
https://www.fourvenues.com/es/nextplan/events/ZDAO,+595,Cristo Social Club ,2026-07-26,00:00,+18,Smart / Arreglado,"Calle de Juan Bravo, 35, Salamanca, 28006 Madrid, España",https://www.fourvenues.com/es/nextplan/events/ZDAO,https://fourvenues.com/cdn-cgi/imagedelivery/kWuoTchaMsk7Xnc_FNem7A/27e87873-e19b-449a-a020-abc441cea100/w=1350,"No te pierdas +595 en CrisTo Social Club. Vive una noche épica este Sáb, 25 jul en Madrid. Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
https://www.fourvenues.com/es/nextplan/events/3STD,CANDELA,SAINT CLUB,2026-07-26,00:00,+18,Smart / Arreglado,"Calle Velázquez, 64, Salamanca, 28001 Madrid, España",https://www.fourvenues.com/es/nextplan/events/3STD,https://fourvenues.com/cdn-cgi/imagedelivery/kWuoTchaMsk7Xnc_FNem7A/57b3bfab-e9bd-486c-9673-79f0df396c00/w=1350,"No te pierdas CANDELA en SAINT CLUB. Vive una noche épica este Sáb, 25 jul en Madrid. Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
https://www.fourvenues.com/es/nextplan/events/XAJ4,Sábado VANDIDO,Vandido,2026-07-26,00:00,+18,Smart / Arreglado,"Calle de Goya, 79, 28001 Madrid (Madrid), España",https://www.fourvenues.com/es/nextplan/events/XAJ4,https://fourvenues.com/cdn-cgi/imagedelivery/kWuoTchaMsk7Xnc_FNem7A/87b41bb1-72a5-489b-b121-8e9c385e1d00/w=1350,"No te pierdas Sábado VANDIDO en VANDIDO. Vive una noche épica este Sáb, 25 jul en Madrid. Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
https://www.fourvenues.com/es/nextplan/events/DVGI,CALLE 365 by MADRID  NO DESCANSA,CALLE 365,2026-07-26,18:00,+18,Smart / Arreglado,"Calle de Echegaray, 18, Centro, 28005 Madrid, España",https://www.fourvenues.com/es/nextplan/events/DVGI,https://fourvenues.com/cdn-cgi/imagedelivery/kWuoTchaMsk7Xnc_FNem7A/7b61b30d-046a-4c56-9eea-8b544df18200/w=1350,"No te pierdas CALLE 365 by MADRID  NO DESCANSA en MADRID NO DESCANSA. Vive una noche épica este Dom, 26 jul en Madrid. Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
https://www.fourvenues.com/es/nextplan/events/T3VW,DOMINGO,Discoteca Manama,2026-07-26,22:30,+18,Smart / Arreglado,"C. de Barcelona, 14, 28012 Madrid, España",https://www.fourvenues.com/es/nextplan/events/T3VW,https://fourvenues.com/cdn-cgi/imagedelivery/kWuoTchaMsk7Xnc_FNem7A/06cb36d6-dc72-41e4-75ac-3ba6e0950b00/w=1350,"No te pierdas DOMINGO en Manama Disco. Vive una noche épica este Dom, 26 jul en Madrid. Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
https://www.fourvenues.com/es/nextplan/events/P7RI,DOMINGO,Nazca Club,2026-07-27,00:00,+18,Smart / Arreglado,"C. de Orense, 24, 28020 Madrid, España",https://www.fourvenues.com/es/nextplan/events/P7RI,https://fourvenues.com/cdn-cgi/imagedelivery/kWuoTchaMsk7Xnc_FNem7A/851362e9-4ceb-44bc-a7ef-c270d957bf00/w=1350,"No te pierdas DOMINGO en Nazca Club. Vive una noche épica este Dom, 26 jul en Madrid. Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
https://www.fourvenues.com/es/nextplan/events/8E4A,SUNDAY'S at Tiffany's The Club,Tiffany's The Club,2026-07-27,00:00,+18,Smart / Arreglado,"Av. del Dr. Arce, 10, 28002 Madrid, España",https://www.fourvenues.com/es/nextplan/events/8E4A,https://fourvenues.com/cdn-cgi/imagedelivery/kWuoTchaMsk7Xnc_FNem7A/240f019f-3c33-466f-154a-fa4321f07d00/w=1350,"No te pierdas SUNDAY'S at Tiffany's The Club en TIFFANY'S THE CLUB. Vive una noche épica este Dom, 26 jul en Madrid. Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
https://www.fourvenues.com/es/nextplan/events/DW9I,SALA DE DESPECHO by Madrid No Descansa ,SALA DE DESPECHO.,2026-07-27,19:00,+18,Smart / Arreglado,"P.º de Recoletos, 18, Salamanca, 28004 Madrid, España",https://www.fourvenues.com/es/nextplan/events/DW9I,https://fourvenues.com/cdn-cgi/imagedelivery/kWuoTchaMsk7Xnc_FNem7A/0e31f0c3-a3b4-427a-d1ba-c1ee008d0000/w=1350,"No te pierdas SALA DE DESPECHO by Madrid No Descansa  en MADRID NO DESCANSA. Vive una noche épica este Lun, 27 jul en Madrid. Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
https://www.fourvenues.com/es/nextplan/events/FUNM,LUNES,Discoteca Manama,2026-07-27,22:30,+18,Smart / Arreglado,"C. de Barcelona, 14, 28012 Madrid, España",https://www.fourvenues.com/es/nextplan/events/FUNM,https://fourvenues.com/cdn-cgi/imagedelivery/kWuoTchaMsk7Xnc_FNem7A/68fd84bc-2636-4ec3-d194-757682c57400/w=1350,"No te pierdas LUNES en Manama Disco. Vive una noche épica este Lun, 27 jul en Madrid. Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
https://www.fourvenues.com/es/nextplan/events/V9CS,Fucking Monday,Shoko Madrid,2026-07-27,23:30,+18,Smart / Arreglado,"C. de Toledo, 86, Centro, 28005 Madrid, España",https://www.fourvenues.com/es/nextplan/events/V9CS,https://fourvenues.com/cdn-cgi/imagedelivery/kWuoTchaMsk7Xnc_FNem7A/f1b0134d-49e4-4371-94bb-69772d950600/w=1350,"No te pierdas Fucking Monday en Shôko Madrid. Vive una noche épica este Lun, 27 jul en Madrid. Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
https://www.fourvenues.com/es/nextplan/events/UZMN,SUMMER CANDY AT TIFFANY’S,Tiffany's The Club,2026-07-28,00:00,+18,Smart / Arreglado,"Av. del Dr. Arce, 10, 28002 Madrid, España",https://www.fourvenues.com/es/nextplan/events/UZMN,https://fourvenues.com/cdn-cgi/imagedelivery/kWuoTchaMsk7Xnc_FNem7A/fbb4f5ed-afcc-46ef-d9fe-34af1d10fa00/w=1350,"No te pierdas SUMMER CANDY AT TIFFANY’S en TIFFANY'S THE CLUB. Vive una noche épica este Lun, 27 jul en Madrid. Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
https://www.fourvenues.com/es/nextplan/events/QBZR,FITZ x One World Airlines by ESN - FULL MOON,Fitz Club,2026-07-28,00:00,+18,Smart / Arreglado,"C. de la Princesa, 1, 28008 Madrid, España",https://www.fourvenues.com/es/nextplan/events/QBZR,https://fourvenues.com/cdn-cgi/imagedelivery/kWuoTchaMsk7Xnc_FNem7A/0aa97a03-a659-4ef7-6399-cbb98a81c800/w=1350,"No te pierdas FITZ x One World Airlines by ESN - FULL MOON en Fitz Madrid. Vive una noche épica este Lun, 27 jul en Madrid. Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
https://www.fourvenues.com/es/nextplan/events/3FAO,MARTES,Discoteca Manama,2026-07-28,22:30,+18,Smart / Arreglado,"C. de Barcelona, 14, 28012 Madrid, España",https://www.fourvenues.com/es/nextplan/events/3FAO,https://fourvenues.com/cdn-cgi/imagedelivery/kWuoTchaMsk7Xnc_FNem7A/657a1098-8752-4043-560a-c34acc6d6e00/w=1350,"No te pierdas MARTES en Manama Disco. Vive una noche épica este Mar, 28 jul en Madrid. Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
https://www.fourvenues.com/es/nextplan/events/FF6S,TUESDAYS SLVJ x 511,SLVJ,2026-07-28,23:45,+18,Smart / Arreglado,"C. de Velázquez, 62, 28001 Madrid, España",https://www.fourvenues.com/es/nextplan/events/FF6S,https://fourvenues.com/cdn-cgi/imagedelivery/kWuoTchaMsk7Xnc_FNem7A/dd982f47-8fe4-4619-469d-70db6b833600/w=1350,"No te pierdas TUESDAYS SLVJ x 511 en MADRID NO DESCANSA. Vive una noche épica este Mar, 28 jul en Madrid. Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
